,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2025-07-18,130953.99341681562,168411.09844560875,167221.65049298963,152244.68557480682,171568.44949561797,157120.13184975574,166785.80076763395,132659.60021075138,203736.8355986767,167810.85013579464,119229.50757013961,188673.71226298154,158275.01266188247,156993.0244294034,159410.72065222092,158397.83033217528,122711.77136528512,92714.13672213734,166603.87435587138,152737.12439349975,134713.22767672024,107826.08128433726,112686.47517096963
2025-07-21,130780.27602624724,168458.6654895069,167349.4929965422,152341.09156322113,171535.9854713727,157222.20149630762,166892.81113604584,132591.73596295028,206345.0833469748,168270.6044181009,118958.18184973215,188879.46471266114,158356.43206644582,157120.02644951973,159555.88391478104,158369.55924316356,122742.44086853576,92711.20588814425,166716.14681088686,152721.7719780826,134406.66628690407,107853.03038884173,112860.9460439757
2025-07-22,130605.0899336534,167900.05887027798,166729.18703447032,151941.5242870119,171095.42188138686,156946.84583050376,166376.5059825088,132422.9167614068,206559.62214653805,168297.59991852051,118863.45412324168,188116.64425331168,157802.8579426075,156509.62438611966,159040.5184261139,157835.0706915027,122773.11803705286,92598.0416888032,166255.71497034474,152414.05421610991,134299.6367600187,107879.98622876886,112792.80180042297
2025-07-23,130619.55835768575,168694.79001173322,167576.19515922532,152524.0853896498,171766.50254453789,157438.85784441352,167159.8096350865,132455.93488453323,209661.41243005442,168645.69842794168,119083.28866214526,189606.1247805744,158567.08462624208,157285.51847526754,159897.2497208493,158494.83515327994,122803.80287275226,92797.16630897552,166954.9402704111,152880.38820412196,134548.02007463656,107906.9488058021,112887.60087603194
2025-07-24,130449.15180313417,167538.94832758795,166348.36396165384,151718.58690158493,170446.0951796838,156530.87227033006,165911.73475304616,132170.04609286715,208795.293887697,167503.75385954685,118972.2988332122,188246.5888618227,157417.2255531483,156080.7167418847,158818.9284785517,157328.93072668035,122834.4953775502,92333.56894129454,165731.4340460015,152021.131525637,134422.61657008828,107933.91812162519,112726.23324548063
2025-07-25,130147.33523492543,166488.59913613388,165173.92647994251,150952.78980678067,169391.33204703877,155801.80213029624,164809.7004607501,131629.98359247012,208632.37660087948,166707.1567694127,118975.25798210353,187104.5226931988,156304.6433215094,155090.10565380513,157810.91727663612,155989.1388312943,122865.19555336343,91687.65515545248,164634.56465732996,151247.4114294799,134425.96000835666,107898.7969514191,112475.32281292447
2025-07-28,130246.81717327089,165990.31079047805,164556.3893997999,150539.72120776077,169016.7910389433,155586.6642617891,164303.98453823928,131699.01341619994,206069.0300797447,166572.41161323644,118705.32465167747,186284.62094049907,155684.68263371685,154438.78851572314,157016.95637835524,155574.98205465768,122895.90340210921,91290.43703232316,164176.80089643475,150957.50715642964,134120.97183101447,107939.6104449066,112525.45147876887
2025-07-29,130340.24320473462,166863.18227428422,165463.61933671407,151158.03915941223,169708.78280330962,156123.76736485623,165109.83226321163,131762.36922316576,208087.86926856972,166852.47378614268,118936.85917505658,188052.9719188371,156509.59378352712,155129.8567947558,157914.53649241384,156461.75524933438,122926.6189257052,91494.72198759812,164964.35254295787,151501.18521248008,134382.57454663957,107966.58792389315,112594.71949977084
2025-07-30,130364.12430403303,167370.41526383493,166253.52435038984,151660.8702343647,169871.76583858076,156296.87243797886,165586.69710173525,131768.0771651303,208988.44934502422,166664.17317990298,118857.17517699533,188986.11929147498,157236.85959863002,155598.8603775962,158690.44659362087,157400.1979114278,122957.34212606962,91975.66296873211,165431.83167580978,151706.44828942514,134292.54239946575,107993.57214539405,112558.27377717462
2025-07-31,130319.93256898926,167263.79865513716,166088.22884759403,151523.88510855314,170186.01024210735,156557.0962029304,165644.75419687649,131922.0879909642,207527.20336242803,167814.23582192988,118762.6085203803,187934.10654816782,157136.88865546696,155473.2718941341,158498.46797403233,157418.10427878925,122988.07300512116,92122.81501078812,165653.91801809543,151880.8970304764,134185.69485976832,108020.56311109447,112800.08691469836
2025-08-01,130102.23512105545,166634.25878585444,165255.49373927567,150834.31348995547,169871.4586622112,156327.99896885353,165017.75148488066,131939.93216643442,205736.6079175373,167886.80135082855,118746.2773164117,187041.13873818002,156433.72293199543,154783.32664255868,157664.2813985714,156832.87510182685,123018.81156477888,91784.32696310533,165094.32727586906,151380.67337923573,134167.24280672127,108047.56082267997,112708.96340535388
2025-08-04,130029.96967348368,167270.5318786722,166060.19818440362,151527.3755457578,170486.81819280374,156767.47892068056,165692.0133211054,131879.56907979085,205946.47908563964,168064.38918071456,118929.11300754522,187412.00884014,157228.1452458359,155576.91324536133,158589.66536316436,157496.9340978857,123049.55780696243,91930.68539202222,165719.49656398714,151988.85457085457,134373.82242437685,108074.56528183659,112524.11244859299
2025-08-05,129798.24810309992,166624.0833678704,165422.74036044543,150921.42596217163,169696.2008516872,156068.5268794638,164968.78143563127,131782.89841860146,205596.24198285374,167327.35351343133,118908.08063173275,187328.1527947567,156628.97547130016,154944.580620573,158034.97221946664,156886.7627777846,123080.31173359195,91732.83519154252,165021.0658432992,151415.8123776348,134350.05868258883,108101.57649025078,112287.51456555788
2025-08-06,129766.80838089087,166311.30263909145,164980.06350279294,150544.85430995602,169333.60707997152,155766.12208432113,164582.67964155527,131877.48673416185,205823.86740240853,167087.57763407702,118954.68935400562,187172.722256087,156113.84530124223,154446.31212789836,157579.0726932228,156295.49022007835,123111.07334658797,91681.24331485065,164632.16044111652,151086.4380235893,134402.72023880278,108128.59444960934,112277.29938876965
2025-08-07,129758.98237208606,166306.54769628216,165020.7140689072,150557.30342155785,169314.59087928163,155738.54132658525,164588.39689765233,131804.17969578807,205880.17915035092,167165.27757768045,118966.36753685525,187134.44232005664,156129.81522619768,154462.7442352344,157609.03715153612,156296.98800171082,123141.84264787167,91532.85362483651,164630.50968709547,151097.7406144313,134415.91500691962,108155.61916159955,112198.90738351228
2025-08-08,129626.09996907231,164953.62623336658,163595.85948703362,149312.042495467,167881.08199119987,154467.5602291025,163193.34099220633,131704.24494381782,202073.37706721463,166127.0184457341,118447.9602581072,185456.99780053765,154773.97275415418,153228.25377778226,156177.38901172378,154895.10209308797,123172.61963936443,91067.98837176301,163235.00765006174,149889.44802915957,133830.18485341567,108182.65062790911,111794.96036611039
2025-08-11,129887.03204691435,166217.13921030317,164948.30987816842,150454.53283267646,169042.25548509345,155486.08273893947,164478.08154521152,132121.4169535528,202990.19931289775,167264.69258585325,118572.64742955774,187454.9729949228,156024.46734660433,154565.31214530754,157359.21910959476,156126.91339239935,123203.40432298841,91493.63506421134,164509.1739242805,151026.12158086145,133971.064503582,108209.68885022613,111862.57408645235
2025-08-12,129827.41617860891,165548.22900916985,164292.5823364489,149845.36549146677,168194.47545029712,154723.95205333512,163721.85776924208,131936.6373104714,201469.06499891783,166136.4004781417,118453.46104833388,186602.75796174916,155363.16046171158,153949.77389127677,156766.09008634044,155351.43886261576,123234.196700666,91263.33974246943,163698.85852649805,150369.1021571813,133836.4000028473,108236.73383023917,111754.57590893938
2025-08-13,129918.186792037,165844.42310086804,164601.63218604188,150112.6645819185,168463.61562539867,154961.2442001743,164019.32326524286,132012.94135423237,202632.05226980406,166411.03473798983,118505.49082962662,187189.7864077777,155670.51729652757,154208.23661913382,157079.484174816,155701.91617215742,123264.9967743203,91353.21859782291,164014.58266459944,150628.9301970485,133895.18662300624,108263.78556963718,111820.147077199
2025-08-14,129846.9603935632,166020.47668735057,164766.04955540784,150281.67867589014,168449.89016248807,154960.4319900107,164145.9422114389,132117.26461134164,203541.51157420533,166299.977951168,118449.52121070318,187350.83110195125,155827.3178756991,154422.48290200267,157241.84824197524,155795.2870254109,123295.80454587468,91295.15562723383,164110.47842609344,150701.34023968602,133831.94851886012,108290.84407010951,111896.37517764897
2025-08-18,130087.98834255605,166543.82002110058,165177.4766761985,150713.15826274172,169221.03700418142,155661.72218629194,164757.30631223548,132553.91570393936,205066.4137353279,167464.85271450406,118941.51355113856,188450.34512421585,156266.478493449,154803.0720149661,157682.0458259973,156292.28798820064,123326.62001725312,91294.59320227844,164833.01558035158,151244.00885429973,134387.83336249486,108317.90933334605,112217.5718930311
2025-08-19,130028.45064364398,167451.6871839139,166008.8967516137,151520.44712187484,170322.16174306045,156619.4487596717,165682.87139269878,132776.22523044457,205309.90298921888,168153.40534579867,119025.85278786777,188791.335578877,157009.1794584666,155571.82137900338,158499.70270743614,156933.6135874263,123357.44319038004,91628.8385303078,165741.19124983987,152046.0363724801,134483.1253001295,108344.98136103692,112249.95507340254
2025-08-20,130229.16592961932,168373.6189336925,167125.6730867915,152581.40947612887,171407.39899445177,157508.66293982373,166814.17843602857,132970.3859547582,205847.82114702943,169526.01725393103,118987.31821408433,189714.0674079761,157961.8382198292,156519.35963536857,159612.625268836,157730.86995001696,123388.2740671804,91918.80569094319,166987.2177838479,153026.0842968064,134439.58644035136,108372.06015487282,112437.38196627884
2025-08-21,130162.72293751364,168590.53029259847,167360.8600894894,152767.71080483543,171551.80305289957,157623.5116377638,167010.6681950082,132983.45632318113,206423.68784077364,169400.11418498738,119122.95228263317,189797.6033013496,158159.4530099185,156653.83813428378,159836.85068807527,157965.37794006683,123419.11264957952,91924.19218552114,167113.22127712108,153165.8497487583,134592.8346045811,108310.45792645091,112342.58298506224
2025-08-22,129967.74723151827,167231.95085458527,165897.6232454822,151465.9542918283,169915.68115582824,156200.58048855086,165483.62196687164,132654.73616021316,205167.44673417584,167557.238693277,118958.30222888381,188509.78216973087,156795.03199708328,155292.4059398128,158540.12738262524,156530.47608761117,123449.95893950325,91161.5158439872,165583.2504144093,151820.6164743123,134406.80229907425,107814.30171834119,112149.20809876896
2025-08-25,130031.89490967082,167964.41010056657,166839.28932710388,152323.62925022215,170670.86587720262,156772.7110915107,166349.47432974304,132676.1239601377,204954.73456640262,168336.18772985533,118944.87095123653,188786.19229310646,157729.87850718544,156294.25081166034,159437.60357567517,157435.0839517966,123480.812938878,91378.43441352277,166450.94119581312,152557.82594545305,134391.62677079637,108368.83624493443,112143.62321451076
2025-08-26,129882.0981866081,167286.5792084454,166120.29176366603,151765.02252840405,170449.48061862538,156611.17525041607,165829.84189447743,132482.55181952994,202667.26948606176,168879.24309490173,118564.24081441661,187895.15371021428,157120.63357210986,155778.95848955365,158792.2862818065,156767.47191130568,123511.67464963062,91534.82021328415,166102.6213092283,152167.21677025632,133961.5661647683,108159.87844259948,112256.71619687931
2025-08-28,129200.86424309933,165813.00118347388,164516.57506209455,150285.8909321133,168648.6887261208,155041.36994968718,164121.37541206626,132155.53036908197,199851.6259986746,166704.8882460978,118353.60573644747,186384.83643746795,155656.17284854274,154127.4179157903,157333.2170648584,155486.24247231032,123542.54407368839,90844.47252102505,164344.8106626404,150681.4014011927,133723.57699754415,107381.6726129621,112054.20731369346
2025-08-29,128717.50237184843,165611.06030531373,164358.71499857836,150009.62743435366,168778.7352830393,155162.43411627947,164008.16654684703,132298.55740799016,199582.4985665458,167092.32284339837,118383.18599802683,186314.80672105344,155636.25482590316,153976.6376045948,157175.36744211128,155736.09156410754,123573.42121297911,90738.87788017403,164281.22243644582,150612.62802130543,133756.99869485793,107408.51064586325,112098.25103043694
2025-09-01,128980.08225119737,165997.054399021,164833.94571010175,150294.85117451218,169012.3440129587,155362.57405434898,164409.53914462117,132432.1023689287,200355.8764077612,167150.15077566926,118400.42697600141,185784.98683547133,156017.74248450354,154432.87818693733,157634.60899749518,155964.44388020816,123604.306069431,90740.60155818814,164653.50763472723,150863.6760949778,133776.47866956043,107435.35538642682,112089.14202849059
2025-09-02,129100.33967774842,165846.20302137986,164618.96515771665,150176.1460925669,168929.8648135604,155292.4269222739,164248.9103221098,132466.13022431062,198857.63528279474,167019.280299538,118374.20688533862,187361.0391732828,155793.1269878429,154176.73296959812,157452.87852360168,155728.70124735963,123635.19864497294,90564.65100503206,164493.63229106824,150777.87920003428,133746.85351119866,107462.20683632928,112208.0277760739
