,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,NIFTY50_Index,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2025-07-08,1319294.789264571,1733696.716120688,1700139.0724383816,1549534.1985550981,1740068.1442222255,1568472.2017827886,1699698.8169301276,1337264.348136605,2119034.118209683,1679804.2558654945,1195680.502497792,1944053.6615197307,1554129.6862433124,1552291.7486382828,1495740.8798524954,1575564.8140080697,1585960.4474255284,1224666.910591354,909235.3538692564,1693231.786511279,1544504.1710416425,1350264.6901209145,1051495.0324391068,1122269.1655341908
2025-07-09,1317694.630192772,1730063.760736443,1696740.8767268376,1547328.426487902,1739495.3315160128,1568215.262003691,1697114.2517739409,1335789.0128105902,2112666.8863558616,1684247.7664944064,1194605.8202302277,1936719.738270893,1551304.2489027858,1549481.2530334727,1493002.106048982,1573264.9824961014,1582569.3630590881,1224972.99309165,908960.1105498542,1691685.8828433033,1543508.926595567,1349051.0669866747,1051757.8338798862,1120403.8224138203
2025-07-10,1310222.5513580192,1718543.9571010836,1685571.3304779783,1539726.5401210622,1728390.892206944,1560731.67078122,1686153.0075873309,1333864.7853745762,2074815.1636391978,1674392.377591294,1194709.1617554873,1921417.5874717925,1543945.4100155064,1540177.7005363144,1483604.0378088905,1564098.5352983417,1573241.6663516667,1225279.1520915208,906464.3093987196,1680602.1494505669,1535974.519072951,1349167.7690758114,1052020.7010029515,1115136.5588118741
2025-07-11,1307635.133741918,1708671.4209408138,1676082.6725071368,1533446.1492437876,1725186.7876604835,1558765.2833715049,1678260.5724480655,1331190.2958016386,2041796.6021640725,1676807.7104439319,1193306.9911131775,1904900.4857816834,1531438.0598485442,1531488.6807389276,1476285.60466078,1556073.7274532823,1562467.9534990478,1225585.3876100844,905120.0668687476,1674715.4868272366,1531952.7589473056,1347584.3180586875,1051334.383285239,1108267.6492762198
2025-07-14,1303955.9206555444,1701574.53399214,1668892.0794423867,1528619.384096319,1720446.1415826178,1555664.5466943139,1672060.0726282177,1327733.977192334,2041245.915436154,1674824.4207636158,1189764.9752274526,1898009.3932830608,1527324.8405690847,1524738.505059961,1469113.0421055174,1549396.3907793227,1556097.1878817116,1225891.6996664668,902067.3416373463,1668807.9093231712,1527995.218316614,1343584.3707714728,1050899.54797962,1107345.4442528328
2025-07-15,1305877.3119569465,1711248.308431506,1678488.022795953,1535314.8862449382,1730386.424737976,1562542.1775761638,1681728.9868052811,1330422.6920652234,2054585.0141150383,1685480.511790821,1193013.1124651334,1907555.4399325133,1534236.1431212882,1532737.858141346,1476685.8853752133,1557428.847138515,1564498.1051468882,1226198.0882797963,902534.2120320363,1678557.313699555,1534790.997209632,1347252.4451538394,1053107.2284727376,1109298.2558153374
2025-07-16,1307694.6038500848,1716962.5908440985,1684186.2560299644,1539309.806298987,1734166.149191256,1565174.3385446551,1686653.1100541826,1335227.464888328,2055277.4232262666,1687711.11479592,1195271.494781459,1913382.9982587735,1535225.6467906565,1537650.2685108308,1481538.063808137,1562000.3246119241,1569806.566027839,1226504.5534692067,903231.3804331113,1683442.290954757,1538257.2540730408,1349802.8036251513,1053370.4328516459,1111566.465444504
2025-07-17,1306912.1733021694,1707117.64744387,1674395.373746451,1532684.3628107947,1725149.4868200566,1559132.1924607889,1677350.656811551,1331467.7269817072,2046901.4792554074,1680758.8274975852,1192524.3148228538,1902774.4991537235,1529099.762776014,1529348.2882503164,1473884.7267415056,1553692.9317608061,1560843.3203385193,1226811.0952538373,899238.5312121728,1674299.1345997755,1532075.310712525,1346700.4530492548,1053633.7030135463,1110512.286612031
2025-07-18,1304871.3694126417,1700000.5070177559,1667414.1968203872,1527979.2467577932,1717708.218500124,1554155.9846700549,1670138.0687938493,1329435.037761502,2032925.7443985695,1669177.6352058372,1191896.322252073,1894539.9679349659,1520389.1572173354,1523669.695309036,1468304.0424565005,1547821.8899182384,1555262.7206804755,1227117.7136528313,898416.5060157239,1666537.2960330457,1526838.18002814,1345991.2701260475,1053897.0389748807,1107366.0524969487
2025-07-21,1303091.7372067599,1701013.4637110862,1668539.8393842694,1528744.0656513427,1719166.7278001301,1555276.1763535114,1671476.3948843994,1328487.655892874,2058275.0389169813,1674710.3979307313,1188789.6732928192,1895476.8745697455,1527836.2427058977,1525150.2798653678,1469552.9321707787,1548884.5977159603,1557400.701396241,1227424.4086853375,898420.2626013111,1667960.2844488912,1527903.8272242853,1342482.9764091906,1054160.4407520944,1108982.858102826
2025-07-22,1301248.978162446,1694763.999327266,1662397.3959205833,1524634.2691849542,1715173.7095152596,1552712.8884030224,1666184.971796122,1326790.0379114277,2060223.2324962108,1674575.9359903284,1187671.1843827413,1887519.4162824473,1526021.7165660476,1519748.8971578644,1463587.4631908713,1543617.303929818,1552463.9221602534,1227731.1803705087,897304.3188381859,1663064.786272892,1524621.9344541475,1341219.8830674367,1054423.9083616363,1108339.4090623714
2025-07-23,1301548.5364009528,1703878.8650845613,1671007.6004360463,1530600.7454521446,1721552.6496521397,1557133.54100402,1674264.8581186358,1326868.9584942095,2091545.9007387867,1678730.9131963996,1190114.6749610573,1903193.2445550407,1535703.6293924826,1527634.3506459394,1469972.0114682761,1553246.464039354,1560168.4160436685,1228038.0287275019,899248.816002298,1670375.9172605353,1529782.5571966083,1343979.2816205204,1054687.4418199607,1109120.2736500825
2025-07-24,1299728.7874096502,1691024.9698041196,1658370.0468843207,1521989.6504903394,1708239.1145645692,1548152.778894738,1661622.6368809883,1323657.6526642654,2082903.3191691253,1667513.3304295612,1188943.5013959985,1888826.7829629832,1526094.7400339553,1516759.5571908876,1458649.2544293385,1542853.8217226157,1549297.3878899305,1228344.9537754816,894582.3662132741,1657901.2522155615,1521306.9091850622,1342656.6922602374,1054951.041143525,1107349.058735393
2025-07-25,1296542.6664453675,1678989.0767654153,1646329.2994882078,1513802.9497238896,1697342.715534301,1540830.8199216572,1650371.5827950041,1317642.9506564674,2081423.5701728752,1659494.0905890386,1188967.2323891502,1876926.007816948,1512387.8545293433,1507286.465424054,1450154.1561404075,1533659.2487059166,1538536.6442320205,1228651.955533614,888063.3237071956,1646643.2796559292,1513677.7778428039,1342683.491327419,1054583.4628171716,1104576.887690331
2025-07-28,1297625.41459888,1672455.1196499933,1639979.7658472382,1509569.6416036603,1695104.7219549182,1539479.8182071382,1644995.5400626508,1318608.482436304,2054787.7445849804,1657687.4618637979,1186008.7574049945,1867732.7300691349,1502882.5538362032,1500555.1102012834,1443782.916512305,1524976.4005590614,1533386.0145032785,1228959.0340210712,883842.1530647347,1641693.8456457295,1510330.3728288515,1339342.528336581,1055044.6117938727,1105213.9691765793
2025-07-29,1298543.483553901,1682439.7686976069,1649372.2693519993,1516114.1637510653,1702350.725199377,1544480.2033902393,1653539.8209561666,1319327.2273512483,2075374.6173741212,1661477.6582011662,1188529.497958975,1886200.6472261883,1511419.639460554,1508890.3842605124,1450521.6440257782,1534958.3797789407,1541736.586760722,1229266.1892570308,885940.1631950018,1649959.3308077543,1516124.2355117325,1342189.1641693856,1055308.3003853655,1105884.2002342362
2025-07-30,1298737.468549362,1690007.365542633,1657140.2455525787,1521445.4010083321,1704555.5188996575,1545949.1433778247,1659304.3304460319,1319246.1171616202,2084638.7711867576,1660465.6121089996,1187647.9898673922,1894977.9475091517,1513487.012331303,1515155.7682612748,1455239.3680745328,1543084.6542628473,1547755.3904781998,1229573.421260675,890936.5169582939,1655411.6169571853,1519955.181535646,1341193.689836875,1055572.0548808717,1105381.331862423
2025-07-31,1298213.241005067,1688459.9397713526,1655974.2536051108,1520336.097579642,1709049.5867336467,1548813.0713275855,1659770.2272614138,1321483.8814464514,2069581.6038773013,1671172.2839639937,1186588.3927766855,1883241.0425795238,1508207.5583184506,1513798.816278497,1454133.290655588,1540128.7502993993,1547733.7009985875,1229880.7300511901,892406.0028822409,1657458.2096489603,1520892.2379763357,1339997.1021745799,1055835.8752968614,1108362.1143762188
2025-08-01,1295396.354199155,1680132.7859219473,1647356.5962008387,1512455.1303630662,1706007.058963531,1546082.1968348906,1652754.9918702915,1321920.7328983292,2052156.2318416927,1671192.456168974,1186316.0311527574,1874673.7743013024,1495846.3740180337,1505422.8451251427,1446182.5912926374,1530825.378407671,1539850.581791349,1230188.1156477672,888868.4842594627,1651140.7532080524,1515064.0118275697,1339689.528133717,1056099.7616498102,1107375.3374355445
2025-08-04,1294944.5991828223,1688419.559361093,1656186.3717389924,1520655.598708257,1711674.548544987,1551250.757936398,1660567.7937791178,1321173.1696973017,2053362.8224040847,1674250.2183364744,1188294.7865061963,1878694.967392853,1505430.8825770153,1513361.6104625275,1454133.4445722185,1539753.7940024396,1546777.2190046234,1230495.5780696033,890473.8045153782,1658399.3807475502,1521874.5382880117,1341924.1079220087,1056363.7139561987,1105392.3867872127
2025-08-05,1292461.8155555273,1681714.7069024798,1649644.6760899764,1514628.5707032701,1703563.5265939434,1543935.068558918,1653431.9749958247,1320032.2527793,2049322.3420104606,1667520.0742398435,1188054.1355253886,1878282.3838555738,1500973.5966971372,1507975.2560065729,1448989.9996695342,1534681.6360108345,1540830.9870288419,1230803.1173358979,888581.928888791,1651634.460369827,1515671.0178596603,1341652.3442515726,1056627.7322325103,1102864.7763626876
2025-08-06,1291891.2645233672,1677477.7989586322,1644961.283484793,1510322.1634671069,1700022.8857139186,1540741.2055122848,1649175.4755071767,1320991.260867777,2051765.0699192872,1665019.2780027876,1188543.4089838818,1876530.5561495908,1496385.249153359,1503361.731357351,1444372.1835071903,1529668.2624708682,1536627.8529877856,1231110.7334658583,888048.7805268498,1647467.7299633007,1511805.5780833578,1342204.8736885223,1056891.8164952332,1102739.6034795872
2025-08-07,1291723.5294275554,1677553.4060921324,1645246.533152584,1510588.9268200574,1699841.8517457754,1540543.4942714504,1649546.4004824203,1320052.5965359295,2052631.7243663953,1665972.4583394243,1188670.5020631268,1876110.9579357747,1497721.9116221128,1503506.9931829383,1444491.577810878,1529734.6339031293,1536878.7134250759,1231418.4264786947,886566.0958691844,1647590.7463250505,1511940.026277733,1342348.3980638923,1057155.9667608587,1101813.5936144756
2025-08-08,1289811.5068343424,1661872.1466260578,1630246.3801574658,1496884.9575824416,1684963.7814596486,1526901.7697254801,1635209.937460344,1318831.1153404326,2015430.5332617045,1654619.320619775,1183080.272688594,1858715.843279934,1483543.108982879,1489651.5095873016,1433014.5875175372,1513840.1089418004,1522589.1923409975,1231726.1963936226,881613.4404527582,1633304.125919266,1498845.058876788,1336035.4329211637,1057420.1830458841,1097477.162235326
2025-08-11,1293253.4390600738,1675924.0685570312,1644015.4485936945,1509373.994739744,1696881.6391466458,1537588.5146336195,1648518.587748191,1323264.9438186833,2024975.077960355,1666259.7694754843,1184413.383103436,1880712.989128976,1497046.0282864133,1501255.551849586,1445563.3038780587,1524624.2321353839,1534005.585388434,1232034.0432298623,885815.2839345227,1646522.5298388924,1510911.2846014288,1337540.8952227014,1057684.4653668085,1098256.3302658298
2025-08-12,1292425.3000391272,1668712.7665590036,1637214.5668952074,1503131.5409200224,1688124.988866702,1529651.0573784858,1641242.853653705,1321034.7713882509,2009482.6868958995,1655173.9665794931,1183089.6322712514,1871660.572972872,1491099.8486040325,1495111.6722281696,1439582.3932065745,1519252.5739014056,1526929.4878699193,1232341.9670066386,883489.2442072952,1638734.3922514499,1503780.9822512476,1336046.002562427,1057948.8137401373,1096949.048881719
2025-08-13,1293522.2383206799,1672169.7317276762,1640439.8667355732,1506068.1006301893,1690903.658743475,1532187.8219230475,1644176.9305729251,1321900.8950982266,2020959.8035125684,1658030.1894038084,1183631.935897297,1877857.8943079005,1499134.5708270122,1498222.1643447718,1441933.0466279604,1522779.7840111875,1530414.8086533993,1232649.9677431812,884382.835835609,1641855.4418688773,1506630.6045790245,1336658.4182002537,1058213.2281823785,1097644.6565634122
2025-08-14,1292454.680634071,1673841.5386621656,1641951.8043910163,1507485.7848005649,1690652.7847936186,1531983.2113371426,1645265.976007664,1322840.5276265524,2030101.3377357938,1656869.7839550774,1183008.196289725,1878544.6953017926,1499862.30796077,1500091.3063268343,1444020.5630946946,1524161.1983168041,1532539.3898345095,1232958.045458725,883803.900230557,1642740.0578737757,1507443.0355659025,1335954.0380868579,1058477.708710045,1098385.764792682
2025-08-18,1295373.3688336066,1679245.5337248743,1646507.1040810707,1511644.5399106382,1698623.7005276976,1539208.4484117667,1650327.399182706,1328113.6224113912,2045194.7769662365,1667742.6363212776,1188270.6489314635,1890693.099410767,1514820.463670361,1503631.6428830093,1446817.8803489313,1527558.8820810437,1536994.599891775,1233266.2001725098,883729.8951890715,1649187.2222907105,1513287.4409266815,1341896.8497081306,1058742.2553396535,1102113.0640997987
2025-08-19,1294501.0645037906,1688678.6384725838,1655504.4969626218,1519986.6982987018,1709515.5774066714,1549203.6731052878,1659492.6525738884,1330713.553114468,2047093.4123387411,1674814.0920845345,1189160.7247903128,1894263.58747884,1521135.0907527064,1510417.5108636897,1453337.487090648,1535058.3553074521,1543336.9092704088,1233574.4319037788,887035.9435348172,1658327.2524213907,1521727.7167713575,1342901.999496241,1059006.868087725,1102408.7079795417
2025-08-20,1296939.0341681642,1700137.7354798447,1667552.9113594026,1531227.511746024,1719598.3111961272,1558305.7686354108,1670632.896787707,1333262.4541339935,2052077.804539055,1688262.6418340981,1188753.7020032946,1904019.9738481322,1525391.502630474,1520176.2566321811,1460037.3863201465,1547936.8860381842,1553169.2463777943,1233882.7406717816,889887.62616216,1670679.0328276472,1533217.132331119,1342442.3545524308,1059271.5469707844,1104671.500739265
2025-08-21,1296189.5889578592,1702613.1893138424,1669928.1576997032,1533353.663365692,1721299.1239596251,1559818.9842079016,1672937.1612948412,1333171.106226157,2057837.7021150098,1687096.2806719118,1190084.9039903134,1904508.1414709012,1527413.0871703688,1522136.946731394,1462404.1796749004,1549695.4883736582,1554903.654398447,1234191.1264957727,889920.68693168,1672207.5566870735,1534588.7524216615,1343945.6616940424,1058589.8445875242,1103572.5766852756
2025-08-22,1294040.026123472,1687460.872850046,1654783.8871769437,1519446.3902115084,1704569.1130186927,1544722.0621298314,1657092.9191336897,1329411.4952994958,2044788.044340995,1668214.9302169494,1188156.2693122844,1890721.7462311615,1514403.3736020352,1509526.1158433664,1450589.2779608872,1536646.9843646463,1541915.1872054962,1234499.5893950108,882290.1351042326,1656500.3973066239,1520136.0428494595,1341767.6824592508,1053265.6464223545,1101452.338916352
2025-08-25,1294705.9424439662,1696584.9093844611,1664761.9738668948,1528773.6438345094,1711416.4002438989,1550851.486535116,1666383.2070709402,1329691.2802383187,2042705.880858959,1676257.6668479429,1188060.373902826,1893343.3940250035,1520349.553284416,1518421.2939655974,1459101.3705528337,1545286.3678127872,1551453.4887638413,1234808.1293887587,884455.4637858834,1665643.9149360193,1528701.1028747922,1341659.3891609446,1059277.137784745,1101384.6805758676
2025-08-26,1293647.3127066458,1688852.7809555908,1657538.275353657,1522283.73316796,1708817.004059399,1548494.8050221286,1660290.9756808218,1327530.6632518095,2020061.8379841396,1680734.1861797667,1183667.337095043,1884837.4030137018,1504779.3800408624,1511876.0855127333,1451990.5208170912,1538577.8739171145,1545673.001247358,1235116.7464962841,885979.4288753642,1661290.4812549003,1524772.403242489,1336698.3962606175,1057657.0431773465,1102873.6666370064
